Name,Belong,Subscribers,Diff,Round
AZKi,0th,"825,000",+0,2023-05-22 19:40 (800K)
Gawr Gura,English,"4,320,000",+0,2023-03-24 14:00 (4.3M)
Kobo Kanaeru,Indonesia 3rd,"2,090,000",+0,2023-04-20 22:50 (2M)
Sakura Miko,0th,"1,800,000","+10,000",2023-06-28 22:50 (1.8M)
Tokino Sora,0th,"1,100,000",+0,2023-05-24 23:50 (1.1M)
Airani Iofifteen,Indonesia 1st,"707,000",+0,2023-05-03 22:10 (700K)
IRyS,English Project:HOPE,"934,000",+0,2022-11-30 13:14 (900K)
Aki Rosenthal,1st,"778,000",+0,2022-08-19 22:20 (700K)
Ayunda Risu,Indonesia 1st,"827,000","+1,000",2023-03-13 22:40 (800K)
Anya Melfissa,Indonesia 2nd,"629,000",+0,2023-02-05 08:40 (600K)
Ouro Kuronii,English Council,"870,000",+0,2022-09-12 23:30 (800K)
Kaela Kovalskia,Indonesia 3rd,"634,000","+1,000",2023-04-07 02:40 (600K)
Kureiji Ollie,Indonesia 2nd,"1,280,000",+0,2022-09-26 03:22 (1.2M)
Ceres Fauna,English Council,"742,000",+0,2023-03-09 11:00 (700K)
Hakos Baelz,English Council,"735,000",+0,2023-03-29 10:50 (700K)
Pavolia Reine,Indonesia 2nd,"758,000",+0,2022-09-17 21:38 (700K)
Vestia Zeta,Indonesia 3rd,"769,000","+1,000",2023-03-13 19:00 (700K)
Moona Hoshinova,Indonesia 1st,"1,310,000",+0,2023-04-14 15:30 (1.3M)
La+ Darknesss,6th,"986,000","+2,000",2023-02-23 20:30 (900K)
Roboco-san,0th,"927,000",+0,2023-01-31 21:03 (900K)
Watson Amelia,English,"1,740,000",+0,2022-08-09 12:29 (1.7M)
Ninomae Inanis,English,"1,520,000",+0,2023-01-10 10:07 (1.5M)
Nanashi Mumei,English Council,"860,000",+0,2023-03-19 09:00 (800K)
Shiranui Flare,3rd,"1,000,000",+0,2023-06-15 20:50 (1M)
Tsukumo Sana,English Council,"406,000",+0,2022-12-24 12:10 (400K)
Usada Pekora,3rd,"2,250,000",+0,2023-04-01 21:00 (2.2M)
Hakui Koyori,6th,"923,000","+1,000",2023-05-11 00:00 (900K)
Natsuiro Matsuri,1st,"1,360,000",+0,2022-10-01 23:43 (1.3M)
Yozora Mel,1st,"833,000",+0,2023-02-02 20:40 (800K)
Ookami Mio,Gamers,"1,110,000",+0,2023-05-07 19:00 (1.1M)
Oozora Subaru,2nd,"1,500,000",+0,2023-06-08 19:40 (1.5M)
Amane Kanata,4th,"1,380,000",+0,2023-01-16 20:38 (1.3M)
Himemori Luna,4th,"934,000",+0,2023-03-11 15:40 (900K)
Houshou Marine,3rd,"2,430,000",+0,2023-05-21 13:00 (2.4M)
Takanashi Kiara,English,"1,460,000",+0,2022-07-15 23:02 (1.4M)
Omaru Polka,5th,"1,110,000",+0,2023-04-16 22:30 (1.1M)
Tokoyami Towa,4th,"1,260,000",+0,2023-02-01 15:30 (1.2M)
Inugami Korone,Gamers,"2,000,000","+10,000",2023-06-28 22:20 (2M)
Hoshimachi Suisei,0th,"1,910,000","+10,000",2023-06-13 01:20 (1.9M)
Momosuzu Nene,5th,"1,070,000",+0,2022-12-03 19:21 (1M)
Kiryu Coco,4th,"1,410,000",+0,2021-07-06 16:30 (1.4M)
Mori Calliope,English,"2,230,000",+0,2023-03-08 21:40 (2.2M)
Sakamata Chloe,6th,"1,100,000",+0,2023-06-25 10:40 (1.1M)
Minato Aqua,2nd,"1,810,000",+0,2023-06-05 20:40 (1.8M)
Uruha Rushia,3rd,"1,430,000",+0,2022-02-25 09:30 (1.6M)
Nekomata Okayu,Gamers,"1,620,000",+0,2023-04-30 21:20 (1.6M)
Shishiro Botan,5th,"1,340,000",+0,2023-02-05 22:40 (1.3M)
Yuzuki Choco,2nd,"982,000",+0,2022-09-03 08:20 (900K)
Shirakami Fubuki,1st,"2,150,000",+0,2023-04-06 14:20 (2.1M)
Shirogane Noel,3rd,"1,690,000",+0,2022-12-28 20:16 (1.6M)
Nakiri Ayame,2nd,"1,410,000",+0,2023-04-16 21:30 (1.4M)
Murasaki Shion,2nd,"1,130,000",+0,2023-03-08 20:40 (1.1M)
Tsunomaki Watame,4th,"1,410,000",+0,2023-06-06 22:20 (1.4M)
Akai Haato,1st,"1,420,000",+0,2022-09-13 19:19 (1.4M)
Yukihana Lamy,5th,"1,130,000",+0,2023-02-16 21:00 (1.1M)
Kazama Iroha,6th,"767,000",+0,2023-02-17 23:00 (700K)
Takane Lui,6th,"745,000","+1,000",2023-03-20 22:40 (700K)
